item_id,fable,correct_idx,correct_answer,prompt_level,thinking_level,model,run,response,thinking_content,extracted_answer,correct,confidence,confidence_category,response_length,reasoning_markers,uncertainty_markers,input_tokens,output_tokens,timestamp,benchmark
morables_170,"A wealthy Athenian was making a sea voyage with some companions. A terrible storm blew up and the ship capsized. All the other passengers started to swim, but the Athenian kept praying to Athena, maki",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,203,17,2026-02-04T04:57:14.394211,gemini_morables
morables_607,"A Frog and a Mouse, who had long been rivals for the sovereignty of a certain marsh, and had many a skirmish and running fight together, agreed one day to settle the matter, once for all, by a fair an",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,254,17,2026-02-04T04:57:22.997438,gemini_morables
morables_577,"A woman who had two daughters buried one of them, and mourners were provided to attend the funeral. The surviving daughter wondered to see strangers so much concerned at the loss of her sister, and he",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,236,17,2026-02-04T04:57:23.843707,gemini_morables
morables_601,"A wayfaring man, traveling in the desert, met a woman standing alone and terribly dejected. He inquired of her, 'Who art thou?' 'My name is Truth,' she replied. 'And for what cause,' he asked, 'have y",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,249,17,2026-02-04T04:57:25.073460,gemini_morables
morables_575,"A donkey and an ox had been yoked together to pull a single load. The ox was making a great effort, even though he had an injury to his horn, while the donkey was doing nothing to help. As the ox stru",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,303,17,2026-02-04T04:58:27.596267,gemini_morables
morables_471,"Man was made in such a hurry (according to the old fable) that Jupiter had forgotten to put modesty into the composition, among his other affections; and finding that there was no way of introducing i",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,257,17,2026-02-04T04:58:35.084708,gemini_morables
morables_380,"A fox and a monkey were travelling along the same road. They passed through a cemetery, and the monkey said to the fox, 'All these dead people were the freedmen of my ancestors.' The fox then said to ",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,227,17,2026-02-04T04:58:36.049231,gemini_morables
morables_34,"One Winter a Farmer found a Snake stiff and frozen with cold. He had compassion on it, and taking it up, placed it in his bosom. The Snake was quickly revived by the warmth, and resuming its natural i",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,222,17,2026-02-04T04:58:37.441788,gemini_morables
morables_209,"There was a dog living in the house of some blacksmiths. When the blacksmiths were working, the dog would go to sleep, but when they sat down to a meal he would wake up and approach his masters in a f",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,235,17,2026-02-04T04:58:38.507438,gemini_morables
morables_420,"One day the lion pretended to be sick and went limping up to the unicorn, his chief enemy. He greeted the unicorn and said to him, 'Let us put aside all that we have done in the past, because I am no ",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,488,17,2026-02-04T04:58:39.515467,gemini_morables
morables_691,"There was a Master-Pike, who for his size, beauty, and strength, was seen as the Prince of the River. But being the ruler of the freshwater wasn't enough for him; he wanted to rule the sea too. With t",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,243,17,2026-02-04T04:58:40.721395,gemini_morables
morables_469,Two soldiers happened to fall into the clutches of a robber: one of the soldiers ran away while the other stood his ground and defended himself with all the strength he could muster. As soon as the ro,0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,322,17,2026-02-04T04:58:41.932662,gemini_morables
morables_659,Practically all the birds were invited to the Eagle's wedding. They resented the fact that the Hoopoe had been given a higher seat of honor than the other birds because the Hoopoe was notable for its ,0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,215,17,2026-02-04T04:58:43.483654,gemini_morables
morables_405,"A hen came across the eggs of a snake and devoted herself to them, settling atop the eggs and brooding on them. A swallow saw what the hen was doing and said, 'O you stupid, senseless creature! They w",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,213,17,2026-02-04T04:58:45.654556,gemini_morables
morables_419,"A man caught a jackdaw and tied the bird's foot with a piece of string so that he could give the bird to his children as a present. The jackdaw, however, could not stand to live in human society, so w",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,274,17,2026-02-04T04:58:47.973236,gemini_morables
morables_639,"Once, a terrible storm blew at sea, and one sailor noticed that the rest of his companions were each praying to different saints. 'Be careful, my friends,' he said, 'what if we all drown before the me",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,214,17,2026-02-04T04:58:56.490062,gemini_morables
morables_444,"A snake and a weasel were fighting with one another inside a house. The mice who lived in the house were always being hunted down by either the snake or the weasel, so when they saw the snake and the ",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,230,17,2026-02-04T04:58:58.030104,gemini_morables
morables_658,"A Goldfinch escaped from his Master's Cage, and the Master tried to get him back, but the bird refused to return. 'Well!' said the Boy, 'you'll regret it, because you'll never be as well cared for any",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,220,17,2026-02-04T04:59:00.483134,gemini_morables
morables_638,"A donkey was complaining that he lacked horns, while a monkey was complaining that she lacked a tail. The mole said to them, 'Silence your complaining, since you can see that I am deprived of eyes.'",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,203,17,2026-02-04T04:59:02.838283,gemini_morables
morables_42,"A Fox invited a Crane to supper and provided nothing for his entertainment but some soup made of pulse, which was poured out into a broad flat stone dish. The soup fell out of the long bill of the Cra",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,262,17,2026-02-04T04:59:05.097484,gemini_morables
morables_72,"A Man had a Wife who made herself hated by all the members of his household. Wishing to find out if she had the same effect on the persons in her father's house, he made some excuse to send her home o",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,264,17,2026-02-04T04:59:07.752727,gemini_morables
morables_693,"The coachman, hearing one of the wheels of his coach creak, was surprised; but more especially when he perceived that it was the worst wheel of the whole set, and which he thought had but little prete",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,184,17,2026-02-04T04:59:11.358426,gemini_morables
morables_612,"There was a woman of Sybaris who broke a jar. The jar then got someone to testify as a witness, but the woman of Sybaris said, 'I swear by the Maiden, you would have been far wiser if you'd gone right",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,199,17,2026-02-04T04:59:12.463952,gemini_morables
morables_506,"The dolphins and Whales waged a fierce war with each other. When the battle was at its height, a Sprat lifted its head out of the waves and said that he would reconcile their differences if they would",0,A,0,medium,gemini-3-flash,0,"<answer>C</answer>
<confidence>100</confidence>",,C,False,100.0,very_high,2,0,0,203,17,2026-02-04T04:59:13.785227,gemini_morables
morables_74,"A Man and a Satyr once drank together in token of a bond of alliance being formed between them. One very cold wintry day, as they talked, the Man put his fingers to his mouth and blew on them. When th",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,312,17,2026-02-04T04:59:14.790195,gemini_morables
morables_173,"Socrates had erected for himself a very modest house - and I myself would even be willing to die as Socrates died if I could achieve an equal fame, yes, I would be willing to suffer the same public di",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,240,17,2026-02-04T04:59:20.144191,gemini_morables
morables_122,"The lion often found fault with the way he had been designed by Prometheus. Admittedly, Prometheus had made the lion very large and handsome, supplying him with sharp fangs in his jaw and arming him w",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,437,17,2026-02-04T04:59:56.434238,gemini_morables
morables_169,"The crow was making a sacrifice to Athena and invited a dog to the feast. The dog said to her, 'Why do you foolishly squander these sacrifices? The goddess clearly hates you so much that she has taken",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,217,17,2026-02-04T04:59:58.237408,gemini_morables
morables_418,"They say that the hyena has a double nature: for a period of time the hyena is male, and then later on she is female. The story goes that when a male hyena was treating a female badly, she said to him",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,228,17,2026-02-04T05:00:00.556335,gemini_morables
morables_227,"A lion was wandering on the seashore when he saw a dolphin stick his head out of the water. The lion invited the dolphin to become his ally, explaining that they were perfectly suited to befriend and ",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,317,17,2026-02-04T05:00:02.256765,gemini_morables
morables_248,"A cicada was singing on top of a tall tree. The fox wanted to eat the cicada, so she came up with a trick. She stood in front of the tree and marvelled at the cicada's beautiful song. The fox then ask",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,312,17,2026-02-04T05:00:03.166793,gemini_morables
morables_422,"The Goat, going abroad to feed, shut up her young Kid at borne, charging him to bolt the door fast, and open it to nobody, till she herself should return. The Wolf, who lay lurking just by, heard this",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,265,17,2026-02-04T05:00:04.276592,gemini_morables
morables_157,"A creeping snake who had been stepped on by many people made his way to the temple of Apollo and went inside. Apollo immediately explained to the snake, 'If you had simply killed the first person who ",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,207,17,2026-02-04T05:00:05.512889,gemini_morables
morables_230,"A lion was standing over a young bull whom he had killed when a robber showed up and demanded a part of the spoils. 'I would agree,' the lion said, 'if you were not already in the habit of taking what",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,303,17,2026-02-04T05:00:55.831400,gemini_morables
morables_411,"A man kept a hero shrine in his house and made expensive sacrifices to it. Since he was constantly paying out money and spending great sums on the offerings, the god came to him one night and said: 'L",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,219,17,2026-02-04T05:00:56.913317,gemini_morables
morables_477,"A stag had grown thirsty and went to a spring in order to drink some water. When he saw the reflection of his body in the water, he disparaged the slenderness of his legs but revelled in the shape and",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>5</confidence>",,A,True,5.0,very_low,2,0,0,324,15,2026-02-04T05:00:57.822475,gemini_morables
morables_561,"A Beetle once begged the Eagle to spare a Hare which had run to her for protection. But the Eagle pounced upon her prey, the sweep of her great wings tumbling the Beetle a dozen feet away. Furious at ",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,379,17,2026-02-04T05:00:59.155041,gemini_morables
morables_488,"A merchant who owned a donkey heard that salt was cheaper by the seashore, so he decided to go into the salt business. He went and loaded his donkey with salt and then headed back home. At a certain m",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,404,17,2026-02-04T05:01:00.520407,gemini_morables
morables_211,There was a blind man who was in the habit of identifying any animal that was placed in his hands by touching it. Once they gave him a wolf cub. Even after stroking the animal he was not sure of its i,0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,235,17,2026-02-04T05:01:01.766018,gemini_morables
morables_694,"There was a generous Rich Man who always had a grand and open table, so he never lacked guests. This man noticed that all sorts of people came to him, and he became curious to see who were true friend",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,272,17,2026-02-04T05:01:02.751574,gemini_morables
morables_107,"A River carried down in its stream two Pots, one made of earthenware and the other of brass. The Earthen Pot said to the Brass Pot, 'Pray keep at a distance and do not come near me, for if you touch m",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,217,17,2026-02-04T05:01:04.198643,gemini_morables
morables_214,"The wild boar was standing beside a tree, sharpening his tusks. The fox asked him why he was sharpening his tusks now, when there was no immediate need for him to do so. The wild boar replied, 'I have",0,A,0,medium,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,211,17,2026-02-04T05:01:05.104412,gemini_morables
morables_414,"A certain man took a deposit from a friend but intended to keep it for himself. When the depositor then summoned him to swear an oath regarding the deposit, he realized the danger he was in and prepar",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:01:21.147294,gemini_morables
morables_66,"A Lark had made her nest in the early spring on the young green wheat. The brood had almost grown to their full strength and attained the use of their wings and the full plumage of their feathers, whe",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,374,17,2026-02-04T05:01:29.354322,gemini_morables
morables_129,"When a certain man of Athens saw Aesop playing with marbles amidst a crowd of boys, he stood there and laughed at Aesop as if Aesop were crazy. As soon as he realized what was going on, Aesop -- who w",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,309,17,2026-02-04T05:01:45.245712,gemini_morables
morables_377,"The story goes that a sow who had delivered a whole litter of piglets loudly accosted a lioness, 'How many children do you breed?' asked the sow. 'I breed only one,' said the lioness, 'but he is very ",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:02:06.105509,gemini_morables
morables_179,"Running swiftly, balancing on the razor's edge, bald but with a lock of hair on his forehead, he wears no clothes; if you grasp him from the front, you might be able to hold him, but once he has moved",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,219,17,2026-02-04T05:02:27.104385,gemini_morables
morables_597,"A fox was standing not far from a trap, pondering every possible approach. A nearby wolf noticed the fox and approached her. He then asked the fox if he might be allowed to take the meat, and the fox ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,274,17,2026-02-04T05:02:34.128318,gemini_morables
morables_199,"There was a bull who was pastured on a little island. Two dung beetles lived there too, feeding on the bull's manure. Winter was approaching, so one of the dung beetles said to the other, 'I want to g",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,336,17,2026-02-04T05:02:35.000513,gemini_morables
morables_393,"There were two frogs whose pond had dried up, so they went looking for a new place to live. When they came to a well, one of them thought that they should jump in immediately, but the other one said, ",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:02:51.086407,gemini_morables
morables_368,"Thanks to his excellent qualities, Hercules was received into heaven. He saluted the gods who came to congratulate him one after another, but when he was approached by Plutus, the god of wealth and th",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,233,17,2026-02-04T05:03:07.059224,gemini_morables
morables_301,"A dog made false accusations against the sheep, demanding that she pay him back a loaf of bread which, he insisted, the sheep had supposedly borrowed from him. The dog summoned the wolf as his witness",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:05:12.189132,gemini_morables
morables_428,"A Lark, caught in a snare, pleaded earnestly with the Fowler for her life. 'What have I done that I must die?' said she; 'I have stolen neither gold nor silver, but only a grain of corn to satisfy my ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,226,17,2026-02-04T05:05:13.239101,gemini_morables
morables_82,"Be quiet now, said an old Nurse to a child sitting on her lap. If you make that noise again I will throw you to the Wolf. Now it chanced that a Wolf was passing close under the window as this was said",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,305,17,2026-02-04T05:05:14.557752,gemini_morables
morables_186,"A bald man was bitten on the head by a fly and when he tried to swat the fly he gave himself a serious slap on the head. Then the fly laughed at the man and said, 'You wanted to avenge the sting of a ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,282,17,2026-02-04T05:05:17.108529,gemini_morables
morables_60,"A quarrel had arisen between the Horse and the Stag, so the Horse came to a Hunter to ask his help to take revenge on the Stag. The Hunter agreed, but said: 'If you desire to conquer the Stag, you mus",0,A,0,high,gemini-3-flash,0,"<answer>B</answer>
<confidence>100</confidence>",,B,False,100.0,very_high,2,0,0,339,17,2026-02-04T05:05:18.053841,gemini_morables
morables_239,"The cat saw a stork carrying an eel. Now, the cat is a creature who dearly loves fish although he doesn't like to get his feet wet. So the cat said to the stork, 'O most beautiful bird! You have such ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>5</confidence>",,A,True,5.0,very_low,2,0,0,347,15,2026-02-04T05:05:19.787175,gemini_morables
morables_306,"A dog was sleeping in front of the barn when a wolf noticed him lying there. The wolf was ready to devour the dog, but the dog begged the wolf to let him go for the time being. 'At the moment I am thi",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,303,17,2026-02-04T05:05:20.700210,gemini_morables
morables_222,"A gnat happened to land on the back of a camel and lingered there on top of the baggage. When he finally decided to disembark, he said, 'I will let myself down now as fast as I can so as not to burden",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,238,17,2026-02-04T05:05:21.920079,gemini_morables
morables_630,"A fox was walking by a certain farm and saw a crowd of women who, in total silence, were eating many sumptuously roasted chickens. The fox turned to the women and said, 'What shouts there would be aga",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,248,17,2026-02-04T05:05:25.812607,gemini_morables
morables_245,"A viper entered a blacksmith's workshop and bit the file, testing it to see if this was something she could eat. The file protested fiercely, 'You fool! Why are you trying to wound me with your teeth,",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,193,17,2026-02-04T05:05:58.794964,gemini_morables
morables_75,"A Man and a Lion traveled together through the forest. They soon began to boast of their respective superiority to each other in strength and prowess. As they were disputing, they passed a statue carv",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:07:58.450342,gemini_morables
morables_267,"The peacock was a remarkable bird both because of the beauty of his feathers with their various colours and also because he was gentle and courteous. On his way to the assembly of the birds, the peaco",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,327,17,2026-02-04T05:08:42.786733,gemini_morables
morables_580,"A gnat came and said to a Lion, 'I do not in the least fear you, nor are you stronger than I am. For in what does your strength consist? You can scratch with your claws and bite with your teeth as a w",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,360,17,2026-02-04T05:08:43.783827,gemini_morables
morables_361,"Some fishermen had gone out fishing, and when they had struggled for a long time but had not managed to catch anything, they became very downcast and prepared to turn back. All of a sudden a tuna fish",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,222,17,2026-02-04T05:08:44.885667,gemini_morables
morables_492,"A poor Man, who longed to get rich, used to pray day and night for wealth, to a Wooden Idol which he had in his house. Not withstanding all his prayers, instead of becoming richer, he got poorer. Out ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,273,17,2026-02-04T05:08:47.400652,gemini_morables
morables_225,"When a gnat had challenged a bull to see who was the stronger of the two, all the people came to watch the show. Then the little gnat said to the bull, 'It's enough for me that you have accepted my ch",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,263,17,2026-02-04T05:08:48.678914,gemini_morables
morables_651,"There was a bob-tailed dog advertised in a newspaper, and someone who recognized him by his markings brought him back to his owner. The owner began to question the dog, asking how he could be so ungra",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,273,17,2026-02-04T05:09:50.023462,gemini_morables
morables_541,"Some castrated sheep had been gathered together in a flock with the rams. Although the sheep realized that the butcher had come into the flock, they pretended not to see him. Even when they saw one of",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,349,17,2026-02-04T05:10:03.684391,gemini_morables
morables_131,"There was a hooligan who struck Aesop with a stone. Aesop said, 'Well done!' and he even gave the boy a coin. Then he added, 'Confound it, that's all the cash I've got, but I'll show you more where th",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,265,17,2026-02-04T05:10:13.293668,gemini_morables
morables_584,"Winter made fun of Spring and mocked her for the fact that as soon as spring appears, nobody can keep still: some people go off to the meadows or into the woods, others like to gather flowers and lili",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,362,17,2026-02-04T05:10:14.187784,gemini_morables
morables_655,"A Soldier who already had one excellent horse bought another that was not nearly as good, yet he took more care of the new one than the first. Everyone wondered at this, since the new horse was neithe",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,220,17,2026-02-04T05:10:21.842680,gemini_morables
morables_423,"A seagull having bolted down too large a fish, burst its deep gullet-bag and lay down on the shore to die. A Kite saw him and exclaimed: 'You richly deserve your fate; for a bird of the air has no bus",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,198,17,2026-02-04T05:10:22.651722,gemini_morables
morables_145,"There were once some foxes who had gathered together on the banks of the River Meander looking for a drink of water. They urged one another to approach the river, but no one dared to get too close bec",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,333,17,2026-02-04T05:10:23.880901,gemini_morables
morables_251,"When the lion made himself king of the beasts, he wanted to be known for his fairness, so he gave up his old habits and contented himself with a limited diet just as the other animals did, committed t",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,476,17,2026-02-04T05:10:39.376202,gemini_morables
morables_579,"A man bought a partridge and let him run loose in the house since he liked the bird very much. The partridge immediately started squawking his usual song, sauntering through every room in the house un",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,304,17,2026-02-04T05:10:46.865234,gemini_morables
morables_39,"A fox climbing up over a fence was about to slip and fall, so she reached out and grabbed hold of a bramble bush but the brambles scratched the soft padding of the fox's paws. Stung by the sharp pain,",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,258,17,2026-02-04T05:10:48.719181,gemini_morables
morables_246,"A charcoal burner who lived in a certain house decided it would be a good idea to live together with a fuller who had moved in next door. But the fuller told him, 'How on earth would I be able to carr",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,183,17,2026-02-04T05:11:11.999099,gemini_morables
morables_446,"A robber had murdered someone along the road. When the bystanders began to chase him, he dropped the bloody corpse and ran away. Some travellers coming from the opposite direction asked the man how he",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,283,17,2026-02-04T05:11:18.392025,gemini_morables
morables_430,Some field-mice were playing in the woods where a lion was sleeping when one of the mice accidentally ran over the lion. The lion woke up and immediately grabbed the wretched little mouse with his paw,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,337,17,2026-02-04T05:11:25.560270,gemini_morables
morables_56,"The Pigeons, terrified by the appearance of a Kite, called upon the Hawk to defend them. He at once consented. When they had admitted him into the cote, they found that he made more havoc and slew a l",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,209,17,2026-02-04T05:11:27.704333,gemini_morables
morables_394,"When Zeus had fashioned man and woman, he ordered Hermes to take them to Gaia, the Earth, and to show them how to obtain food by digging in the ground. At first, the Earth refused to cooperate in Herm",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,222,17,2026-02-04T05:13:22.624598,gemini_morables
morables_232,"A dog went into a butcher's shop and stole the heart of some animal. The butcher turned around and said to him, 'You haven't stolen my heart; indeed, I have taken heart from this lesson! So if you eve",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,200,17,2026-02-04T05:13:23.729549,gemini_morables
morables_498,"There was a bullock who had been turned loose in the fields without ever having borne the burden of the yoke. When he saw a hard-working bull who was pulling a plow, the bullock said to him, 'You poor",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,345,17,2026-02-04T05:13:24.824715,gemini_morables
morables_174,It is common to take Maltese dogs and pet monkeys on long sea voyages in order to relieve the boredom of the passage. A man who was planning to make such a voyage had brought his monkey along with him,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,385,17,2026-02-04T05:13:28.234598,gemini_morables
morables_25,"A Certain House was overrun with Mice. A Cat, discovering this, made her way into it and began to catch and eat them one by one. Fearing for their lives, the Mice kept themselves close in their holes.",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,258,17,2026-02-04T05:13:29.777601,gemini_morables
morables_103,"A Traveler wearied from a long journey lay down, overcome with fatigue, on the very brink of a deep well. Just as he was about to fall into the water, Dame Fortune, it is said, appeared to him and wak",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,252,17,2026-02-04T05:13:32.022875,gemini_morables
